CellsperL_range,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720
very low,0.0022925501666666665,0.00233963525,0.00235856475,0.002364116083333333,0.0024142876666666665,0.00250591575,0.0025890415833333333,0.0026530395833333337,0.0027334969166666664,0.00286722375,0.0030001303333333333,0.0031385573333333333,0.0032807438333333334,0.003408557,0.003542674416666667,0.003685757833333333,0.003842447666666667,0.004006158166666667,0.004123832833333333,0.004197396333333333,0.004221896166666667,0.004119178166666667,0.003863422666666667,0.003667331333333333,0.0036573494166666667,0.0036808356666666667,0.0036918685000000002,0.003654073833333333,0.0035543766666666665,0.0034099899166666666,0.0032329217499999998,0.0031269953333333336,0.0030828674999999997,0.002977816583333333,0.0027908127499999998,0.0024932097499999997,0.0021042225833333337,0.001684446,0.0012924899166666668,0.0010026329166666667,0.0007967072500000001,0.0006965446666666666,0.0006227196666666666,0.0005962840833333333,0.0005714759166666666,0.0005544234166666666,0.00051074875,0.000488894,0.0004693239166666667,0.00042737325,0.000393294,0.00037104583333333335,0.0003616480833333333,0.00035452024999999996,0.0003732366666666667,0.0003882131666666667,0.000404618,0.0004135863333333333,0.00031625541666666665,0.00023420083333333336,0.000195617,0.00018513016666666664,0.00015620458333333334,5.86658e-05,-6.437997500000001e-05
low,0.0027285222857142857,0.0026920267142857145,0.002654936714285714,0.002669603214285714,0.002662616357142857,0.0026890813571428572,0.0027358621428571427,0.002738231142857143,0.0027676932142857145,0.002856940571428571,0.0029232629285714283,0.0030268822142857144,0.0031224094285714284,0.003231533071428572,0.003358245357142857,0.003468991357142857,0.003600514,0.0037256367142857144,0.0038195479285714285,0.003880940071428571,0.0039390715,0.003924001142857143,0.003776325785714286,0.003688537357142857,0.0037721262142857144,0.003854493857142857,0.0038858084285714285,0.0038905845714285714,0.0038607387857142856,0.0037755825714285715,0.0036394455714285714,0.003585664714285714,0.0035852031428571427,0.003513800785714286,0.003345996642857143,0.0030302040000000003,0.0025703631428571428,0.0020648952857142857,0.001635178214285714,0.0012651574285714284,0.000940661357142857,0.0007942059999999999,0.0007643238571428573,0.0007431842142857143,0.0007176508571428571,0.0006923347857142857,0.0006658180714285715,0.0006455267,0.0006137558571428571,0.0005871964642857143,0.0005669627928571429,0.0005179009071428571,0.0004887557928571429,0.0004672037857142857,0.0005142278571428571,0.0005504744564285714,0.0005757699071428571,0.0005624503961678571,0.00048190164999999997,0.00041444881714285716,0.0003469844714285714,0.00031196668000000005,0.00025835439285714284,0.00021640084285714286,0.0001611041142857143
moderate,0.001635221,0.0016203703333333333,0.0015930376666666666,0.0016501853333333334,0.0016550616666666665,0.0017165263333333335,0.001793256,0.0018144633333333335,0.0018682883333333334,0.0019563066666666664,0.002031882333333333,0.002111224,0.002183669,0.0022690096666666665,0.002363391666666667,0.0024559033333333333,0.0025783873333333333,0.0026756523333333333,0.0027702060000000003,0.0028476266666666666,0.0029415599999999997,0.0029932446666666667,0.0030222453333333334,0.003094425333333333,0.003233872,0.0033392319999999997,0.003405074666666667,0.0034510129999999997,0.003475287666666667,0.003467362333333333,0.003472002666666667,0.0035349906666666668,0.0036174813333333337,0.003634075666666667,0.003593480333333333,0.003400336,0.0030575853333333334,0.002617167,0.0021914023333333334,0.0017444283333333333,0.0013690213333333336,0.001189628,0.001158795,0.0011354893333333333,0.0011138053333333332,0.001084862,0.0010572903333333332,0.0010425953333333333,0.0010176806666666665,0.000981799,0.0009589713333333335,0.0008905496666666667,0.0008719633333333334,0.0008629413333333334,0.000973721,0.0011274443333333334,0.0012600443333333335,0.001264343,0.0011292503333333334,0.0009439163333333334,0.0007682346666666667,0.0006561776666666666,0.0005615053333333334,0.0004679586666666667,0.000442455
high,0.00126733525,0.0012734385,0.0012827132499999999,0.0013071795,0.001347999,0.001378265,0.00139074575,0.0014245855,0.00147384675,0.0015447685,0.00163682075,0.0016835757500000001,0.0017173225,0.001754764,0.001813357,0.0019058137500000002,0.0020132675,0.0020954535,0.0021761385,0.0022767377499999996,0.002382832,0.00250736175,0.002629945,0.0027461135000000003,0.0029155252500000003,0.003120946,0.00333214675,0.0035553340000000003,0.00374595075,0.00391793875,0.004066303,0.0041879645,0.00429428525,0.00432519625,0.004244362999999999,0.0040151535,0.00365805975,0.00322028375,0.0027215175000000003,0.00225920775,0.00190071375,0.00168417425,0.00158208025,0.001518731,0.001476137,0.001439681,0.00139780675,0.00137156625,0.0013579955,0.00135788225,0.00133314725,0.00128581,0.00125758625,0.00137424525,0.001719651,0.00226698175,0.0028040787500000003,0.00303916125,0.0027966795,0.00224408275,0.00176929725,0.00144623575,0.0012388175,0.00119162225,0.00114405175
extremely high,0.0013452956666666668,0.0013743896666666667,0.0013909563333333334,0.00143218,0.0014902983333333333,0.001534244,0.0015622783333333334,0.0016106366666666667,0.0016710506666666666,0.0017553760000000001,0.0018637686666666666,0.0019269263333333332,0.001980474333333333,0.002031975,0.0021059553333333332,0.002214386,0.0023445846666666666,0.0024456416666666665,0.002548256333333333,0.0026636476666666666,0.002782716333333333,0.002909802333333333,0.003024264,0.003135132666666667,0.003307665,0.0035239193333333335,0.0037431200000000004,0.0039665839999999996,0.004148617666666667,0.004302962666666667,0.004433322666666666,0.0045409203333333335,0.004656228666666666,0.004687102666666667,0.004608086,0.004365699,0.003969763666666667,0.0034683473333333333,0.002894641,0.002363744666666667,0.0019558690000000003,0.001712878,0.0016058473333333335,0.0015470570000000001,0.0015081486666666665,0.0014701576666666667,0.0014329273333333334,0.0014021973333333334,0.0013918733333333332,0.00137568,0.0013471353333333333,0.001298363,0.0012625513333333332,0.0013660486666666669,0.0016644270000000002,0.002135002333333333,0.002588852,0.0027617153333333332,0.002522545666666667,0.0020323733333333332,0.0016095586666666668,0.0013294350000000001,0.0011555033333333334,0.0011102096666666666,0.0011072139999999998
